timestamp,vin,lat,long,coolant_temp,vapor_pressure,cm_voltage,torque_percent,oxygen_rate,voltage,status
1/26/2021 3:26,PAI-Vehicle,34.6921564,135.2862453,5456,77.9,6387.5,159,50.7,119.6,Normal
1/26/2021 3:27,PAI-Vehicle,34.66808789,135.4747295,3012,82,6804.7,15,49.9,68,Normal
1/26/2021 3:28,PAI-Vehicle,34.66978209,135.4725838,26862,201.5,15832.5,264,75.4,173.1,Abnormal
1/26/2021 3:29,PAI-Vehicle,34.66794671,135.4695797,78869,220.2,19110.5,1097,106.1,195.3,Abnormal
1/26/2021 3:30,PAI-Vehicle,34.66575831,135.463829,23622,78.1,7239.6,6,45.3,71.5,Normal
1/26/2021 3:31,PAI-Vehicle,34.66307568,135.4572201,6033,82,6075.6,1,36,74.8,Normal
1/26/2021 3:32,PAI-Vehicle,34.66003997,135.4497528,12112,70.8,6172.3,113,65.7,75.1,Normal
1/26/2021 3:33,PAI-Vehicle,34.65756896,135.443058,23352,71.5,6077.6,302,42.6,57.8,Normal
1/26/2021 3:34,PAI-Vehicle,34.6555921,135.4382515,7111,70.5,6622.9,209,68.8,99.1,Normal
1/26/2021 3:35,PAI-Vehicle,34.65792196,135.4342175,8034,71.7,7301.6,409,51.9,119.2,Normal
1/26/2021 3:36,PAI-Vehicle,34.66279329,135.4285526,5657,74.6,6971.3,253,36.2,81,Normal
1/26/2021 3:37,PAI-Vehicle,34.66639366,135.4220295,11663,82.1,6125.4,165,54.4,67.2,Normal
1/26/2021 3:38,PAI-Vehicle,34.67295862,135.4188538,6758,89.5,7818.1,279,51.6,87.2,Normal
1/26/2021 3:39,PAI-Vehicle,34.68404024,135.4143047,11478,85.1,7397.8,9,51.5,100.4,Normal
1/26/2021 3:40,PAI-Vehicle,34.69109782,135.4106998,25642,88.6,6930.2,167,62.8,73.5,Normal
1/26/2021 3:41,PAI-Vehicle,34.69730799,135.4023743,16220,148.4,15368.1,1072,113.3,206.5,Abnormal
1/26/2021 3:42,PAI-Vehicle,34.69702572,135.3920746,22695,187,16361.8,119,110.6,160.2,Abnormal
1/26/2021 3:43,PAI-Vehicle,34.70048346,135.388298,23145,150.7,12498.8,273,107.7,154.5,Abnormal
1/26/2021 3:44,PAI-Vehicle,34.70619901,135.3858948,27348,170,13939.3,60,152.9,202,Abnormal
1/26/2021 3:45,PAI-Vehicle,34.71290193,135.3871822,11584,87,7338.2,159,37.6,73.2,Abnormal
1/26/2021 3:46,PAI-Vehicle,34.71508908,135.3875256,9303,73.7,7457.4,211,56.3,86.2,Normal
1/26/2021 3:47,PAI-Vehicle,34.71868717,135.3715611,16706,77.4,6042.1,45,71.8,88.7,Normal
1/26/2021 3:48,PAI-Vehicle,34.72334329,135.3597164,4319,74.5,6779.9,259,67.4,35.6,Normal
1/26/2021 3:49,PAI-Vehicle,34.72743482,135.3537083,7911,75.9,7881.1,12,58,66,Normal
1/26/2021 3:50,PAI-Vehicle,34.73293689,135.3451252,13675,74.1,6932.4,59,47.2,72.5,Normal
1/26/2021 3:51,PAI-Vehicle,34.73385387,135.3295898,12356,74.5,6511.4,42,37.3,111.1,Normal
1/26/2021 3:52,PAI-Vehicle,34.73032698,135.3151703,6321,79.1,6373.5,187,50.5,96.9,Normal
1/26/2021 3:53,PAI-Vehicle,34.72651777,135.3056431,5394,70.6,7843,210,59.4,50.1,Normal
1/26/2021 3:54,PAI-Vehicle,34.72129745,135.2921677,16226,73.5,6544.3,294,41,78,Normal
1/26/2021 3:55,PAI-Vehicle,34.71593571,135.2956009,8146,72,6403.3,446,56.2,103.4,Normal
1/26/2021 3:56,PAI-Vehicle,34.71120861,135.2980042,5512,71.6,7596.6,26,27.9,116.5,Normal
1/26/2021 3:57,PAI-Vehicle,34.70909192,135.2865887,8774,73.8,7881.1,35,56.3,69.8,Normal
1/26/2021 3:58,PAI-Vehicle,34.7076102,135.2768898,11078,82.1,6019.9,630,39.8,76.5,Normal
1/26/2021 3:59,PAI-Vehicle,34.70429387,135.2734566,22217,88.4,6952,535,48.6,97.1,Normal
1/26/2021 4:00,PAI-Vehicle,34.69780196,135.2727699,16218,71.1,6630.7,325,61.5,82.3,Normal
1/26/2021 4:01,PAI-Vehicle,34.69554378,135.2740574,8488,82,6117.5,113,30.9,98.6,Normal
1/26/2021 4:02,PAI-Vehicle,34.69589663,135.2777481,17214,86.1,7318.3,240,55.9,91.9,Normal
1/26/2021 4:03,PAI-Vehicle,34.69483809,135.2858162,10444,85.2,6725.7,145,36.9,68.3,Normal
1/26/2021 4:04,PAI-Vehicle,34.6921564,135.2862453,8521,80.3,6590.4,50,23.2,50.2,Normal
1/26/2021 4:05,PAI-Vehicle,35.67532174,139.7717571,7741,79.6,7676.9,104,53.9,73.4,Normal
1/26/2021 4:06,PAI-Vehicle,35.67209698,139.7693324,9422,84.1,6515.9,125,69.3,76.9,Normal
1/26/2021 4:07,PAI-Vehicle,35.66881979,139.7661567,14181,89.7,7266.2,44,50.6,108.9,Normal
1/26/2021 4:08,PAI-Vehicle,35.66684992,139.7635174,4222,83.5,6967.8,179,46.9,91.3,Normal
1/26/2021 4:09,PAI-Vehicle,35.66662329,139.7605562,12658,70.3,6797.1,97,55.3,71.7,Normal
1/26/2021 4:10,PAI-Vehicle,35.66458364,139.7586465,30350,223.2,22084.9,442,166.8,233.8,Abnormal
1/26/2021 4:11,PAI-Vehicle,35.66195119,139.7564578,29984,212.9,18265.4,1591,140.3,197.1,Abnormal
1/26/2021 4:12,PAI-Vehicle,35.66019036,139.7550416,7807,77.4,6682.6,250,48.4,86.4,Normal
1/26/2021 4:13,PAI-Vehicle,35.65682551,139.7546554,11783,72,6893.7,842,39.9,76.6,Normal
1/26/2021 4:14,PAI-Vehicle,35.65407075,139.7542262,13673,77,6229.9,29,48.9,69.3,Normal
1/26/2021 4:15,PAI-Vehicle,35.65318154,139.754076,35221,190,20257.8,2082,171.9,236,Abnormal
1/26/2021 4:16,PAI-Vehicle,35.65279796,139.757638,15023,83.7,7034.3,119,57.9,47.8,Normal
1/26/2021 4:17,PAI-Vehicle,35.65304206,139.7599769,10962,78,7823.4,440,56.2,119.5,Normal
1/26/2021 4:18,PAI-Vehicle,35.65652912,139.7600842,4645,72.7,7169.5,136,51.7,94.8,Normal
1/26/2021 4:19,PAI-Vehicle,35.6584295,139.7597837,7498,83.1,7699.2,485,53.6,101.9,Normal
1/26/2021 4:20,PAI-Vehicle,35.65973708,139.7596335,7166,80.6,7392.4,259,47.4,97.8,Normal
1/26/2021 4:21,PAI-Vehicle,35.66233473,139.7618222,5372,78.1,7244.9,119,52.8,107,Normal
1/26/2021 4:22,PAI-Vehicle,35.66353764,139.7633457,9575,89.6,6052.3,292,48.8,88.9,Normal
1/26/2021 4:23,PAI-Vehicle,35.6648277,139.7652984,8843,84.7,6452,229,51.1,63.2,Normal
1/26/2021 4:24,PAI-Vehicle,35.66662329,139.7673798,16276,83.1,7349.2,383,32.6,66,Normal
1/26/2021 4:25,PAI-Vehicle,35.66779128,139.7677016,10819,78.7,6826.1,81,53,70.5,Normal
1/26/2021 4:26,PAI-Vehicle,35.66836655,139.7685814,10718,87.2,7758.6,530,53.5,62.6,Normal
1/26/2021 4:27,PAI-Vehicle,35.666571,139.7704911,15521,87.4,6045.6,359,57.9,71.3,Normal
1/26/2021 4:28,PAI-Vehicle,35.66426984,139.7729802,12397,83.2,7187.9,579,64,85.1,Normal
1/26/2021 4:29,PAI-Vehicle,35.66186402,139.7752118,9448,81.1,7757.1,491,33.2,98.7,Normal
1/26/2021 4:30,PAI-Vehicle,35.66027753,139.7767353,6262,72.9,6048.8,235,42.5,67.1,Normal
1/26/2021 4:31,PAI-Vehicle,35.65785416,139.7793102,13330,82.7,7522.6,159,43.4,63.9,Normal
1/26/2021 4:32,PAI-Vehicle,35.65457638,139.7821426,10983,82.7,7772.3,8,61.9,71.2,Abnormal
1/26/2021 4:33,PAI-Vehicle,35.65053128,139.7859192,5600,86.2,7926.1,124,30.5,65.4,Normal
1/26/2021 4:34,PAI-Vehicle,35.64795068,139.7890091,18564,193.2,17845.8,776,132.3,92.3,Abnormal
1/26/2021 4:35,PAI-Vehicle,35.64376574,139.7924423,8461,73.8,6453.5,28,60,86.3,Normal
1/26/2021 4:36,PAI-Vehicle,35.64034787,139.7951031,7305,83.3,7523.9,15,61.1,68.3,Normal
1/26/2021 4:37,PAI-Vehicle,35.63790645,139.7963047,7870,78.6,7793.1,12,50.7,92.8,Abnormal
1/26/2021 4:38,PAI-Vehicle,35.63581375,139.7921848,15293,161.5,15071.9,264,53.3,154.8,Abnormal
1/26/2021 4:39,PAI-Vehicle,35.63239555,139.7863483,7776,86.3,7131.4,160,61.5,94.8,Abnormal
1/26/2021 4:40,PAI-Vehicle,35.6317677,139.7835159,11388,80.8,6063.4,223,33.3,60.2,Normal
1/26/2021 4:41,PAI-Vehicle,35.63368611,139.7814131,15848,81.3,7580.7,207,43.8,63.3,Normal
1/26/2021 4:42,PAI-Vehicle,35.63612766,139.7785378,12065,74.8,7628.5,12,40.5,89.5,Normal
1/26/2021 4:43,PAI-Vehicle,35.63647644,139.7755766,7140,89.5,7261.7,424,49.9,103.3,Normal
1/26/2021 4:44,PAI-Vehicle,35.63529056,139.7710705,12001,86.7,6154.8,57,44.8,76.6,Normal
1/26/2021 4:45,PAI-Vehicle,35.63497665,139.7680235,12664,76.5,7480.9,7,46.6,70.3,Normal
1/26/2021 4:46,PAI-Vehicle,35.63696474,139.761672,6095,81.5,7557.5,171,34,65.8,Normal
1/26/2021 4:47,PAI-Vehicle,35.63811572,139.7584534,18571,81.2,6592.1,403,54.6,91.1,Normal
1/26/2021 4:48,PAI-Vehicle,35.63856913,139.7560072,7303,76.9,6168.8,103,59,64.2,Normal
1/26/2021 4:49,PAI-Vehicle,35.63766231,139.7546768,5596,78.9,7444,146,42.5,89.2,Normal
1/26/2021 4:50,PAI-Vehicle,35.63637181,139.7550631,16718,219.3,16695.7,1952,102.3,246.7,Abnormal
1/26/2021 4:51,PAI-Vehicle,35.63609278,139.7567368,9656,74.8,7953.3,59,56.2,78.6,Normal
1/26/2021 4:52,PAI-Vehicle,35.63727865,139.7577238,4041,72.8,6516.4,181,46,59.2,Abnormal
1/26/2021 4:53,PAI-Vehicle,35.64006886,139.7576809,26732,248.1,22378.3,324,144.2,248.1,Abnormal
1/26/2021 4:54,PAI-Vehicle,35.64366111,139.757638,12345,190.4,18232.7,246,114.8,189.8,Abnormal
1/26/2021 4:55,PAI-Vehicle,35.64638135,139.7572088,12119,74.7,6994,66,67.7,82.5,Normal
1/26/2021 4:56,PAI-Vehicle,35.64299847,139.7552347,9359,73.5,7194.1,140,64.7,97.9,Normal
1/26/2021 4:57,PAI-Vehicle,35.63672059,139.7517586,13181,73.6,7622,76,45.9,145.6,Normal
1/26/2021 4:58,PAI-Vehicle,35.63281411,139.7502995,5652,77.3,6706.9,50,38.6,69.4,Normal
1/26/2021 4:59,PAI-Vehicle,35.6263959,139.7496986,6314,78.6,7470.3,22,46.3,88.8,Normal
1/26/2021 5:00,PAI-Vehicle,35.62360521,139.7499561,39974,166.6,14459,286,87.7,119.1,Abnormal
1/26/2021 5:01,PAI-Vehicle,35.6203958,139.7517586,9206,74,7829.1,77,52.3,84.4,Normal
1/26/2021 5:02,PAI-Vehicle,35.61547678,139.7511578,16487,86.6,7986.6,507,64.1,77,Normal
1/26/2021 5:03,PAI-Vehicle,35.60961542,139.7505569,10169,73.4,6525.7,8,61.6,84.1,Normal
1/26/2021 5:04,PAI-Vehicle,35.60724284,139.7504282,7246,89.6,6851.1,169,44.7,64,Normal
1/26/2021 5:05,PAI-Vehicle,35.60542847,139.7524881,11283,169.5,16744.3,112,117,140,Abnormal
1/26/2021 5:06,PAI-Vehicle,35.60640545,139.7527456,13942,72.1,7296.4,6,57.5,84.4,Normal
1/26/2021 5:07,PAI-Vehicle,35.60539358,139.755106,10684,70.4,7424.7,3,40,84,Normal
1/26/2021 5:08,PAI-Vehicle,35.59827527,139.7551918,16493,147.7,14497,60,99.4,109.8,Abnormal
1/26/2021 5:09,PAI-Vehicle,35.59003956,139.7550201,15233,176.6,14796,131,109.6,171.3,Abnormal
1/26/2021 5:10,PAI-Vehicle,35.58403674,139.7548485,19914,77.5,6683.4,161,49.5,72.2,Normal
1/26/2021 5:11,PAI-Vehicle,35.57621843,139.7577667,11355,84,7216.6,126,49.3,69.6,Normal
1/26/2021 5:12,PAI-Vehicle,35.56937678,139.7598267,5143,72.8,6755.9,88,48.7,114.6,Normal
1/26/2021 5:13,PAI-Vehicle,35.56560665,139.7668648,4151,76.2,7646.6,36,35.9,83.5,Normal
1/26/2021 5:14,PAI-Vehicle,35.5614174,139.7747612,5783,84.3,6499.2,11,55.5,111.1,Normal
1/26/2021 5:15,PAI-Vehicle,35.55764689,139.7807693,3845,70.6,7137,353,57.4,94.5,Normal
1/26/2021 5:16,PAI-Vehicle,35.54884834,139.7871208,25760,171.3,14173.8,1107,107.9,189.2,Abnormal
1/26/2021 5:17,PAI-Vehicle,35.54521691,139.7895241,13151,73.9,6425.6,255,70.6,112,Normal
1/26/2021 5:18,PAI-Vehicle,35.54350589,139.7904253,7107,85.5,6565.6,137,56.6,76.2,Normal
1/26/2021 5:19,PAI-Vehicle,35.54423919,139.7919703,13181,70.5,6007.7,102,48.7,86.9,Normal
1/26/2021 5:20,PAI-Vehicle,35.54210912,139.7936869,14783,79.3,7349.4,297,49.5,82.1,Normal
1/26/2021 5:21,PAI-Vehicle,35.53903612,139.7957039,26881,74.3,7139.9,323,67.8,92.6,Normal
1/26/2021 5:22,PAI-Vehicle,35.5367313,139.7973347,8055,89.7,7213.9,152,47,73.4,Normal
1/26/2021 5:23,PAI-Vehicle,35.53777896,139.7997379,6549,87.8,7822.3,56,45.8,119.8,Normal
1/26/2021 5:24,PAI-Vehicle,35.53407718,139.802227,9638,85,7618.8,37,28.9,91.2,Normal
1/26/2021 5:25,PAI-Vehicle,35.53135312,139.8041582,10560,71.7,6666.5,519,41.8,114.8,Normal
1/26/2021 5:26,PAI-Vehicle,35.52939733,139.8054028,8975,70.8,6511.1,100,61.3,51.8,Normal
1/26/2021 5:27,PAI-Vehicle,35.52768598,139.8074627,13125,85.9,6507.7,133,32.4,89.2,Normal
1/26/2021 5:28,PAI-Vehicle,35.53201668,139.8122263,11440,70.5,7836.6,255,60.9,95.1,Normal
1/26/2021 5:29,PAI-Vehicle,35.53624239,139.8171616,12207,74.3,6762,219,44.7,81.7,Normal
1/26/2021 5:30,PAI-Vehicle,35.54060756,139.8219252,3043,85.2,6291.3,210,48.2,93.5,Normal
1/26/2021 5:31,PAI-Vehicle,35.54169008,139.8200798,6261,76.6,7336,278,37.6,69.8,Normal
1/26/2021 5:32,PAI-Vehicle,35.53865199,139.8168182,7059,72.8,6127.2,50,52.5,81.9,Normal
1/26/2021 5:33,PAI-Vehicle,35.53404226,139.8115826,8346,83.3,7485.9,29,59.6,44.1,Normal
1/26/2021 5:34,PAI-Vehicle,35.53016568,139.8069906,12574,88.8,7290.5,305,54.2,81,Normal
1/26/2021 5:35,PAI-Vehicle,35.53065463,139.8058748,11335,74.8,7768.7,61,52.5,93.7,Normal
1/26/2021 5:36,PAI-Vehicle,35.53474072,139.8030853,10519,76.3,7242.9,44,51.9,70.3,Normal
1/26/2021 5:37,PAI-Vehicle,35.53680114,139.801712,5250,77.2,7551.2,389,41.6,76.3,Normal
1/26/2021 5:38,PAI-Vehicle,35.53844246,139.801712,7292,86.6,7332.9,398,45.7,79.5,Normal
1/26/2021 5:39,PAI-Vehicle,35.53997899,139.8051023,14942,84.4,7436.4,579,66.5,73.7,Normal
1/26/2021 5:40,PAI-Vehicle,35.5440646,139.8021412,11040,75.4,6526.1,96,34.1,90.7,Abnormal
1/26/2021 5:41,PAI-Vehicle,35.54895309,139.7987509,59120,223.4,18838.8,1094,89.4,190.5,Abnormal
1/26/2021 5:42,PAI-Vehicle,35.55426026,139.7945023,19278,265,18998.5,744,121.8,232,Abnormal
1/26/2021 5:43,PAI-Vehicle,35.5553426,139.7916698,19941,236.6,20810.7,256,147.7,240.6,Abnormal
1/26/2021 5:44,PAI-Vehicle,35.55907831,139.7887516,11601,210.1,19274.2,133,155.4,134.2,Abnormal
1/26/2021 5:45,PAI-Vehicle,35.56124284,139.7873354,11493,76.7,6348.2,211,63.6,79,Abnormal
1/26/2021 5:46,PAI-Vehicle,35.56414044,139.7851896,22988,261.6,18016,135,97.3,331.6,Abnormal
1/26/2021 5:47,PAI-Vehicle,35.56277893,139.7824001,5946,77.7,7171.7,416,39.7,82.4,Normal
1/26/2021 5:48,PAI-Vehicle,35.55914813,139.7851038,2252,87.8,6134.6,1761,41.1,93.2,Normal
1/26/2021 5:49,PAI-Vehicle,35.55663441,139.7867775,6541,84.5,6480.9,167,37.7,82.4,Normal
1/26/2021 5:50,PAI-Vehicle,35.55555208,139.7853613,7891,73.9,6867.6,166,49.4,71.3,Normal
1/26/2021 5:51,PAI-Vehicle,35.5553426,139.7848892,9314,152.8,13861.5,175,81.4,159.3,Abnormal
1/26/2021 5:52,PAI-Vehicle,35.55506329,139.782486,27959,251.1,20935.4,1487,143.6,341.1,Abnormal
1/26/2021 5:53,PAI-Vehicle,35.55055925,139.7857475,46191,221.5,18077.1,1463,122.1,230.8,Abnormal
1/26/2021 5:54,PAI-Vehicle,35.5459502,139.7891378,21233,199.9,16791.7,341,123.1,287.4,Abnormal
1/26/2021 5:55,PAI-Vehicle,35.54064248,139.7929144,5768,89.4,7223.7,260,71.8,39.4,Normal
1/26/2021 5:56,PAI-Vehicle,35.53760435,139.7947598,17162,70.1,6879.4,203,44.5,79.1,Normal
1/26/2021 5:57,PAI-Vehicle,35.53330887,139.7954464,15711,74.1,7084.6,12,63.9,78,Normal
1/26/2021 5:58,PAI-Vehicle,35.52925763,139.7947168,19188,235.3,18363.5,311,160.1,213.2,Abnormal
1/26/2021 5:59,PAI-Vehicle,35.52475214,139.7933435,35840,180.3,17726.6,0,75.6,227.6,Abnormal
1/26/2021 6:00,PAI-Vehicle,35.52031625,139.792099,4188,83,6990.8,109,36.3,106.9,Normal
1/26/2021 6:01,PAI-Vehicle,35.51731228,139.7908974,13840,237,16554.6,102,123.8,251.5,Abnormal
1/26/2021 6:02,PAI-Vehicle,35.51811568,139.7930002,17133,218.2,17167.2,671,70.1,201.2,Abnormal
1/26/2021 6:03,PAI-Vehicle,35.51608971,139.7978926,13187,175.4,13666.8,24,120.3,247.7,Abnormal
1/26/2021 6:04,PAI-Vehicle,35.51151361,139.8048878,14213,84.4,6990.3,52,41.3,86.5,Abnormal
1/26/2021 6:05,PAI-Vehicle,35.5020462,139.8188782,5496,83.6,7733.5,80,48.3,88.4,Normal
1/26/2021 6:06,PAI-Vehicle,35.48974738,139.8363876,12340,71.6,7408.4,87,49.4,116.9,Normal
1/26/2021 6:07,PAI-Vehicle,35.47409161,139.8593903,4066,77.5,7776.6,156,57.6,54.4,Normal
1/26/2021 6:08,PAI-Vehicle,35.46122923,139.879303,6115,78.5,6991,88,41.5,67,Normal
1/26/2021 6:09,PAI-Vehicle,35.44948353,139.8957825,13001,82.2,7871.6,11,57.3,74.6,Normal
1/26/2021 6:10,PAI-Vehicle,35.43801583,139.9129486,3443,73.3,6155.3,234,46.2,83.6,Normal
1/26/2021 6:11,PAI-Vehicle,35.4359179,139.9188709,12877,72.5,7092.3,51,30.8,66.8,Normal
1/26/2021 6:12,PAI-Vehicle,35.43095259,139.9253941,16105,75.7,6006.5,1,66.6,94.9,Normal
1/26/2021 6:13,PAI-Vehicle,35.42640662,139.9302864,8199,88.2,7837.8,117,51.8,98,Normal
1/26/2021 6:14,PAI-Vehicle,35.42214016,139.9356937,5268,77.3,7987.2,188,69,78.8,Normal
1/26/2021 6:15,PAI-Vehicle,35.41864289,139.9429893,8645,73.6,7321,189,57.2,71.4,Normal
1/26/2021 6:16,PAI-Vehicle,35.41626467,139.9488258,4804,78.8,7637.6,49,39.6,66.9,Normal
1/26/2021 6:17,PAI-Vehicle,35.412977,139.9555206,8617,89.6,7835.3,99,59,73,Normal
1/26/2021 6:18,PAI-Vehicle,35.41738384,139.9570656,2455,89,7755.6,6,60.6,68.8,Normal
1/26/2021 6:19,PAI-Vehicle,35.42304942,139.9596405,16266,75.5,7299.4,776,60.5,78.8,Normal
1/26/2021 6:20,PAI-Vehicle,35.42962379,139.9645329,20689,240.7,17443.7,275,179.2,234.6,Abnormal
1/26/2021 6:21,PAI-Vehicle,35.43219395,139.9674726,8139,83.1,7025.1,1151,37,115.6,Normal
1/26/2021 6:22,PAI-Vehicle,35.43401224,139.9695969,16939,78.9,7381.2,62,35.4,68.1,Normal
1/26/2021 6:23,PAI-Vehicle,35.43806828,139.9708629,3117,72.1,6009.9,44,68.5,50,Normal
1/26/2021 6:24,PAI-Vehicle,35.44077801,139.9713778,13251,76.1,7567,47,52.9,88.7,Normal
1/26/2021 6:25,PAI-Vehicle,35.44285833,139.9720645,5662,81.6,6225.6,35,69.2,78.7,Normal
1/26/2021 6:26,PAI-Vehicle,35.44479875,139.9759698,9847,73.5,6813.6,189,41,109,Normal
1/26/2021 6:27,PAI-Vehicle,35.44710621,139.9813986,13237,75.1,7421.6,340,38.1,86.5,Normal
1/26/2021 6:28,PAI-Vehicle,35.45002541,139.9884796,6804,72.7,7911.9,221,50.5,84.9,Normal
1/26/2021 6:29,PAI-Vehicle,35.45325912,139.9965048,9330,75.8,6721.7,258,41.5,94.2,Normal
1/26/2021 6:30,PAI-Vehicle,35.45654514,140.0045729,19393,84.4,6668.9,98,41.3,74.1,Normal
1/26/2021 6:31,PAI-Vehicle,35.45892218,140.0093794,8451,77.9,7351.8,69,57.5,112.8,Normal
1/26/2021 6:32,PAI-Vehicle,35.46178851,140.014143,8294,82.5,7149.2,262,54.9,75.7,Normal
1/26/2021 6:33,PAI-Vehicle,35.46447997,140.0189495,11955,80.3,6000.4,14,46.6,65.8,Normal
1/26/2021 6:34,PAI-Vehicle,35.46657715,140.0226939,10467,71.4,6363.3,42,55.2,99.7,Normal
1/26/2021 6:35,PAI-Vehicle,35.4678966,140.0243998,6208,86.7,6373.7,6,44.2,60.3,Normal
1/26/2021 6:36,PAI-Vehicle,35.4696005,140.0260091,13771,201.9,17044.6,683,94.2,177.1,Abnormal
1/26/2021 6:37,PAI-Vehicle,35.47362853,140.0293243,53785,202.6,19500.1,626,111.1,190.4,Abnormal
1/26/2021 6:38,PAI-Vehicle,35.47653802,140.0315237,21773,155.1,13838.2,349,139.8,92.2,Abnormal
1/26/2021 6:39,PAI-Vehicle,35.48094138,140.0352144,20743,220,16830,294,106.5,207.8,Abnormal
1/26/2021 6:40,PAI-Vehicle,35.48628799,140.0396347,20314,88.9,6095.1,135,40.3,61.4,Normal
1/26/2021 6:41,PAI-Vehicle,35.49317167,140.0443554,6644,81.4,6284.3,107,33.5,43.6,Normal
1/26/2021 6:42,PAI-Vehicle,35.49988006,140.0483894,10339,72.8,6803.7,372,42.6,83.2,Normal
1/26/2021 6:43,PAI-Vehicle,35.50763595,140.053196,14216,89.7,6297.7,552,75.1,70.4,Normal
1/26/2021 6:44,PAI-Vehicle,35.51420341,140.0573158,10777,81.6,6096.4,101,46.1,66.8,Normal
1/26/2021 6:45,PAI-Vehicle,35.52070047,140.0616932,11113,76.4,7665.5,200,48.4,89.1,Normal
1/26/2021 6:46,PAI-Vehicle,35.52796538,140.0665855,10234,77.8,6000.8,66,46.7,48.4,Normal
1/26/2021 6:47,PAI-Vehicle,35.5310388,140.0741386,7655,73,7907.9,150,41.3,57.5,Normal
1/26/2021 6:48,PAI-Vehicle,35.53285486,140.079031,22269,71.2,7147.9,396,44.2,92.4,Normal
1/26/2021 6:49,PAI-Vehicle,35.53201668,140.0883007,5692,84.8,7941.2,404,45.1,81.4,Normal
1/26/2021 6:50,PAI-Vehicle,35.52824479,140.0971413,12684,74.8,7804.9,24,59.6,61.6,Normal
1/26/2021 6:51,PAI-Vehicle,35.53048001,140.1022053,4883,87.1,6004,241,48.3,90.8,Normal
1/26/2021 6:52,PAI-Vehicle,35.53495026,140.1082993,17289,75.7,6836.6,10,54.2,63.6,Normal
1/26/2021 6:53,PAI-Vehicle,35.53935041,140.1141787,6663,71.1,6544.1,83,34.3,97.1,Normal
1/26/2021 6:54,PAI-Vehicle,35.54605495,140.1204443,4166,79.5,7944.4,212,34.7,68.5,Normal
1/26/2021 6:55,PAI-Vehicle,35.55041958,140.1240492,8315,89.1,7700.9,10,54.5,73.7,Normal
1/26/2021 6:56,PAI-Vehicle,35.55719302,140.1257658,23354,88.9,7529.6,220,43.7,54.3,Normal
1/26/2021 6:57,PAI-Vehicle,35.56253455,140.1282549,47475,236.5,21860.1,631,184.5,246.6,Abnormal
1/26/2021 6:58,PAI-Vehicle,35.5643499,140.1292849,15552,220.3,17392.2,647,115.3,152.8,Abnormal
1/26/2021 6:59,PAI-Vehicle,35.56860881,140.1297998,9298,72.7,7977.4,6,60,63,Abnormal
1/26/2021 7:00,PAI-Vehicle,35.57503166,140.1279974,12553,76.9,7843.4,120,58,79.7,Normal
1/26/2021 7:01,PAI-Vehicle,35.58361792,140.1253366,10057,70.3,7455.7,344,44.9,100.2,Normal
1/26/2021 7:02,PAI-Vehicle,35.58909729,140.1228905,10494,76.3,6516.4,59,62.5,56,Normal
1/26/2021 7:03,PAI-Vehicle,35.5944018,140.1199722,14907,73,6646.1,119,44.4,102.1,Normal
1/26/2021 7:04,PAI-Vehicle,35.59977575,140.1156807,11598,83.4,7156.4,199,53.4,74.8,Normal
1/26/2021 7:05,PAI-Vehicle,35.60385831,140.1118612,9817,78.3,6161.6,275,57,85.7,Normal
1/26/2021 7:06,PAI-Vehicle,35.60916184,140.1069689,11472,70.7,6955.1,59,60.4,71.2,Normal
1/26/2021 7:07,PAI-Vehicle,35.61292993,140.1037073,11463,76,7678.9,237,36.4,43,Normal
1/26/2021 7:08,PAI-Vehicle,35.61770956,140.0989437,7776,78.9,6521.7,128,58.3,103.2,Normal
1/26/2021 7:09,PAI-Vehicle,35.62374475,140.0926781,3150,74,7228.4,3,53.8,85.5,Normal
1/26/2021 7:10,PAI-Vehicle,35.62775632,140.0887299,5423,80.6,6406.7,72,57.6,99.9,Normal
1/26/2021 7:11,PAI-Vehicle,35.62646566,140.0859404,9223,77.6,7463.8,862,55.9,71.7,Normal
1/26/2021 7:12,PAI-Vehicle,35.62336102,140.0827646,13688,83.1,7355.5,17,59.5,112.1,Normal
1/26/2021 7:13,PAI-Vehicle,35.62004694,140.0793743,8534,79.9,6190.6,140,59.4,64.2,Normal
1/26/2021 7:14,PAI-Vehicle,35.61763979,140.0768852,5746,84.8,7281.6,86,50.7,91,Normal
1/26/2021 7:15,PAI-Vehicle,35.61429058,140.0733662,6695,86.7,7969.6,8,58.6,62.5,Normal
1/26/2021 7:16,PAI-Vehicle,35.61156925,140.0705767,11137,75,7215.3,232,56.5,70.7,Normal
1/26/2021 7:17,PAI-Vehicle,35.61456969,140.0698042,18580,76.2,7498,287,61.9,82.9,Normal
1/26/2021 7:18,PAI-Vehicle,35.61788399,140.066371,15838,70.2,7275.5,17,37.2,91.9,Normal
1/26/2021 7:19,PAI-Vehicle,35.62182609,140.0616503,3567,79.3,6233.6,850,59.1,62.4,Normal
1/26/2021 7:20,PAI-Vehicle,35.62423312,140.058732,7737,85.8,6746.8,219,51.4,41.1,Normal
1/26/2021 7:21,PAI-Vehicle,35.62583777,140.0533247,8337,79.7,6706.9,141,29.6,115.1,Normal
1/26/2021 7:22,PAI-Vehicle,35.62814003,140.0494194,7444,73.7,7004.5,11,50,86.1,Normal
